datetime,PM10,PM25,PM1,temp_c,dewpoint_c,humidity,pressure_hpa,site,location
2026-05-15 15:00:00,70.4485,65.57883333333334,51.979166666666664,38.18518518518519,19.85185185185185,34.86666666666667,963.7080000000001,SITE 4,INT
2026-05-15 16:00:00,64.629,59.29233333333333,47.444833333333335,38.46296296296296,19.925925925925927,34.233333333333334,962.7373333333333,SITE 4,INT
2026-05-15 17:00:00,58.70066666666666,54.301500000000004,45.853833333333334,37.64814814814815,20.12962962962963,36.3,962.7099999999999,SITE 4,INT
2026-05-15 18:00:00,59.81516666666666,55.09616666666667,45.93266666666667,36.07407407407408,20.203703703703706,39.666666666666664,963.539,SITE 4,INT
2026-05-15 19:00:00,62.225166666666674,57.20216666666667,46.79233333333333,34.53703703703704,19.40740740740741,41.13333333333333,964.6766666666666,SITE 4,INT
2026-05-15 20:00:00,57.03333333333333,50.94950000000001,41.069833333333335,32.592592592592595,19.074074074074076,45.3,966.702,SITE 4,INT
2026-05-15 21:00:00,44.153999999999996,39.13066666666667,34.91283333333333,31.814814814814817,18.462962962962965,45.46666666666667,967.3426666666667,SITE 4,INT
2026-05-15 22:00:00,39.55333333333333,33.49733333333333,29.368333333333332,30.740740740740744,18.53703703703704,48.56666666666667,968.0133333333334,SITE 4,INT
2026-05-15 23:00:00,38.69783333333333,32.902833333333334,28.683833333333332,29.203703703703702,19.333333333333332,55.733333333333334,967.3466666666667,SITE 4,INT
2026-05-16 00:00:00,41.44783333333333,35.405,31.1725,29.092592592592595,19.814814814814817,58.0,966.8933333333333,SITE 4,INT
2026-05-16 01:00:00,42.06016666666667,36.010666666666665,31.283666666666665,29.53703703703704,20.314814814814817,58.13333333333333,966.5756666666667,SITE 4,INT
2026-05-16 02:00:00,43.634032258064515,37.53048387096774,31.95983870967742,29.211469534050178,20.340501792114694,59.41935483870968,966.7696774193548,SITE 4,INT
2026-05-16 03:00:00,37.62344827586207,32.5403448275862,30.005,25.344827586206897,19.291187739463602,70.34482758620689,968.6372413793104,SITE 4,INT
2026-05-16 04:00:00,32.73416666666667,27.373833333333334,24.53083333333333,25.64814814814815,19.5,69.7,968.4879999999999,SITE 4,INT
2026-05-16 05:00:00,39.34583333333333,33.5915,28.4015,26.24074074074074,19.462962962962965,66.86666666666666,968.7893333333334,SITE 4,INT
2026-05-16 06:00:00,38.35883333333334,32.422666666666665,28.9985,26.61111111111111,19.555555555555557,65.73333333333333,968.1166666666667,SITE 4,INT
2026-05-16 07:00:00,43.70366666666667,38.04666666666667,34.142500000000005,26.962962962962965,20.0,66.4,966.9513333333333,SITE 4,INT
2026-05-16 08:00:00,46.08155172413793,40.785862068965514,36.62844827586206,27.203065134099617,19.75095785440613,64.34482758620689,967.33,SITE 4,INT
2026-05-16 09:00:00,48.6245,43.603500000000004,38.414833333333334,28.074074074074076,20.444444444444446,63.93333333333333,967.9296666666667,SITE 4,INT
2026-05-16 10:00:00,44.32733333333333,38.6795,34.24766666666667,28.666666666666668,20.85185185185185,63.13333333333333,968.3636666666666,SITE 4,INT
2026-05-16 11:00:00,43.647000000000006,37.94283333333333,33.72633333333333,29.240740740740744,21.314814814814817,62.93333333333333,968.4413333333334,SITE 4,INT
2026-05-16 12:00:00,40.42466666666667,34.609,30.537666666666667,30.0,21.314814814814817,60.36666666666667,968.0646666666667,SITE 4,INT
2026-05-16 13:00:00,39.527166666666666,33.857166666666664,29.5575,30.574074074074076,21.27777777777778,58.46666666666667,967.3843333333333,SITE 4,INT
2026-05-16 14:00:00,37.835,32.586129032258064,29.15258064516129,31.63082437275986,21.18279569892473,54.54838709677419,966.765806451613,SITE 4,INT
2026-05-16 15:00:00,38.7605,33.10633333333333,30.016833333333334,32.87037037037037,21.37037037037037,51.36666666666667,966.015,SITE 4,INT
2026-05-16 16:00:00,39.833333333333336,34.09316666666667,30.894333333333336,33.40740740740741,21.51851851851852,50.2,965.5593333333333,SITE 4,INT
2026-05-16 17:00:00,42.61833333333333,37.4515,33.8635,32.2962962962963,21.425925925925927,53.5,965.8303333333333,SITE 4,INT
2026-05-16 18:00:00,47.75116666666667,43.95516666666666,39.480000000000004,31.666666666666668,21.814814814814817,56.233333333333334,966.1553333333334,SITE 4,INT
2026-05-16 19:00:00,56.866,53.8665,46.362833333333334,31.64814814814815,22.425925925925927,58.7,966.7293333333333,SITE 4,INT
2026-05-16 20:00:00,50.544333333333334,47.8955,42.899499999999996,31.666666666666668,22.61111111111111,59.0,967.3663333333334,SITE 4,INT
2026-05-16 21:00:00,52.75383333333333,49.85116666666667,43.61233333333333,31.574074074074076,22.685185185185183,59.96666666666667,967.9593333333333,SITE 4,INT
2026-05-16 22:00:00,48.402,44.64833333333333,39.47366666666667,31.111111111111118,22.666666666666668,61.0,968.2913333333333,SITE 4,INT
2026-05-16 23:00:00,45.519666666666666,39.655499999999996,34.5315,31.055555555555557,22.722222222222225,61.13333333333333,968.409,SITE 4,INT
2026-05-17 00:00:00,39.892500000000005,34.16366666666667,30.194666666666667,30.703703703703706,21.75925925925926,59.6,968.211,SITE 4,INT
2026-05-17 01:00:00,39.87483333333333,34.1305,30.2255,30.574074074074076,21.90740740740741,60.666666666666664,967.9076666666666,SITE 4,INT
2026-05-17 02:00:00,45.54116666666666,39.767500000000005,34.39866666666667,29.75925925925926,23.074074074074076,67.93333333333334,967.615,SITE 4,INT
2026-05-17 03:00:00,44.855000000000004,38.89516666666667,33.586333333333336,29.833333333333332,22.685185185185183,66.43333333333334,967.413,SITE 4,INT
2026-05-17 04:00:00,48.402580645161294,42.655806451612904,36.214677419354835,29.569892473118284,22.347670250896055,65.61290322580645,967.4451612903225,SITE 4,INT
2026-05-17 05:00:00,54.46366666666667,48.416333333333334,39.873000000000005,29.5,22.27777777777778,66.6,967.858,SITE 4,INT
2026-05-17 06:00:00,57.81216666666667,51.9135,42.88816666666666,29.444444444444446,22.22222222222222,66.16666666666667,968.3580000000001,SITE 4,INT
2026-05-17 07:00:00,55.155833333333334,49.04066666666667,40.549499999999995,29.574074074074076,22.444444444444446,66.56666666666666,968.9003333333333,SITE 4,INT
2026-05-17 08:00:00,51.134,45.2555,38.12283333333333,30.25925925925926,22.425925925925927,63.46666666666667,969.3176666666666,SITE 4,INT
2026-05-17 09:00:00,49.2395,43.8045,37.66733333333333,31.462962962962965,21.87037037037037,57.46666666666667,969.6866666666666,SITE 4,INT
